T_EN6,V_RELATED
-2.37,-1.262177448353619e-22
-2.36,-1.262177448353619e-22
-2.35,-1.262177448353619e-22
-2.34,-1.262177448353619e-22
-2.33,-1.262177448353619e-22
-2.32,-1.262177448353619e-22
-2.31,-1.262177448353619e-22
-2.3,-1.262177448353619e-22
-2.29,-1.262177448353619e-22
-2.2800000000000002,-1.262177448353619e-22
-2.27,-1.262177448353619e-22
-2.26,-1.262177448353619e-22
-2.25,-1.262177448353619e-22
-2.24,-1.262177448353619e-22
-2.23,-1.262177448353619e-22
-2.2199999999999998,-1.262177448353619e-22
-2.21,-1.262177448353619e-22
-2.2,-1.262177448353619e-22
-2.19,-1.262177448353619e-22
-2.1799999999999997,-1.262177448353619e-22
-2.17,-1.262177448353619e-22
-2.16,-1.262177448353619e-22
-2.15,-1.262177448353619e-22
-2.14,-1.262177448353619e-22
-2.13,-1.262177448353619e-22
-2.12,-1.262177448353619e-22
-2.11,-1.262177448353619e-22
-2.1,-1.262177448353619e-22
-2.09,-1.262177448353619e-22
-2.08,-1.262177448353619e-22
-2.07,-1.262177448353619e-22
-2.06,-1.262177448353619e-22
-2.05,-1.262177448353619e-22
-2.04,-1.262177448353619e-22
-2.0300000000000002,-1.262177448353619e-22
-2.02,-1.262177448353619e-22
-2.01,-1.262177448353619e-22
-2.,-1.262177448353619e-22
-1.99,-1.262177448353619e-22
-1.98,-1.262177448353619e-22
-1.97,-1.262177448353619e-22
-1.96,-1.262177448353619e-22
-1.95,-1.262177448353619e-22
-1.94,-1.262177448353619e-22
-1.93,-1.262177448353619e-22
-1.92,-1.262177448353619e-22
-1.91,-1.262177448353619e-22
-1.9,-1.262177448353619e-22
-1.89,-1.262177448353619e-22
-1.88,-1.262177448353619e-22
-1.8699999999999999,-1.262177448353619e-22
-1.8599999999999999,-1.262177448353619e-22
-1.8499999999999999,-1.262177448353619e-22
-1.84,-1.262177448353619e-22
-1.83,-1.262177448353619e-22
-1.82,-1.262177448353619e-22
-1.81,-1.262177448353619e-22
-1.8,-1.262177448353619e-22
-1.79,-1.262177448353619e-22
-1.78,-1.262177448353619e-22
-1.77,-1.262177448353619e-22
-1.76,-1.262177448353619e-22
-1.75,-1.262177448353619e-22
-1.74,-1.262177448353619e-22
-1.73,-1.262177448353619e-22
-1.72,-1.262177448353619e-22
-1.71,-1.262177448353619e-22
-1.7,-1.262177448353619e-22
-1.69,-1.262177448353619e-22
-1.68,-1.262177448353619e-22
-1.67,-1.262177448353619e-22
-1.66,-1.262177448353619e-22
-1.65,-1.262177448353619e-22
-1.64,-1.262177448353619e-22
-1.63,-1.262177448353619e-22
-1.6199999999999999,-1.262177448353619e-22
-1.6099999999999999,-1.262177448353619e-22
-1.5999999999999999,-1.262177448353619e-22
-1.59,-1.262177448353619e-22
-1.58,-1.262177448353619e-22
-1.57,-1.262177448353619e-22
-1.56,-1.262177448353619e-22
-1.55,-1.262177448353619e-22
-1.54,-1.262177448353619e-22
-1.53,-1.262177448353619e-22
-1.52,-1.262177448353619e-22
-1.51,-1.262177448353619e-22
-1.5,-1.262177448353619e-22
-1.49,-1.262177448353619e-22
-1.48,-1.262177448353619e-22
-1.47,-1.262177448353619e-22
-1.46,-1.262177448353619e-22
-1.45,-1.262177448353619e-22
-1.44,-1.262177448353619e-22
-1.43,-1.262177448353619e-22
-1.42,-1.262177448353619e-22
-1.41,-1.262177448353619e-22
-1.4,-1.262177448353619e-22
-1.39,-1.262177448353619e-22
-1.38,-1.262177448353619e-22
-1.3699999999999999,-1.262177448353619e-22
-1.3599999999999999,-1.262177448353619e-22
-1.3499999999999999,-1.262177448353619e-22
-1.3399999999999999,-1.262177448353619e-22
-1.33,-1.262177448353619e-22
-1.32,-1.262177448353619e-22
-1.31,-1.262177448353619e-22
-1.3,-1.262177448353619e-22
-1.29,-1.262177448353619e-22
-1.28,-1.262177448353619e-22
-1.27,-1.262177448353619e-22
-1.26,-1.262177448353619e-22
-1.25,-1.262177448353619e-22
-1.24,-1.262177448353619e-22
-1.23,-1.262177448353619e-22
-1.22,-1.262177448353619e-22
-1.21,-1.262177448353619e-22
-1.2,-1.262177448353619e-22
-1.19,-1.262177448353619e-22
-1.18,-1.262177448353619e-22
-1.17,-1.262177448353619e-22
-1.16,-1.262177448353619e-22
-1.15,-1.262177448353619e-22
-1.14,-1.262177448353619e-22
-1.13,-1.262177448353619e-22
-1.1199999999999999,-1.262177448353619e-22
-1.1099999999999999,-1.262177448353619e-22
-1.0999999999999999,-1.262177448353619e-22
-1.0899999999999999,-1.262177448353619e-22
-1.08,-1.262177448353619e-22
-1.07,-1.262177448353619e-22
-1.06,-1.262177448353619e-22
-1.05,-1.262177448353619e-22
-1.04,-1.262177448353619e-22
-1.03,-1.262177448353619e-22
-1.02,-1.262177448353619e-22
-1.01,-1.262177448353619e-22
-1.,-1.262177448353619e-22
-0.9899999999999998,-1.262177448353619e-22
-0.98,-1.262177448353619e-22
-0.9699999999999998,-1.262177448353619e-22
-0.96,-1.262177448353619e-22
-0.9500000000000002,-1.262177448353619e-22
-0.94,-1.262177448353619e-22
-0.9300000000000002,-1.262177448353619e-22
-0.9199999999999999,-1.262177448353619e-22
-0.9100000000000001,-1.262177448353619e-22
-0.8999999999999999,-1.262177448353619e-22
-0.8900000000000001,-1.262177448353619e-22
-0.8799999999999999,-1.262177448353619e-22
-0.8700000000000001,-1.262177448353619e-22
-0.8599999999999999,-1.262177448353619e-22
-0.8500000000000001,-1.262177448353619e-22
-0.8399999999999999,-1.262177448353619e-22
-0.8300000000000001,-1.262177448353619e-22
-0.8199999999999998,-1.262177448353619e-22
-0.81,-1.262177448353619e-22
-0.7999999999999998,-1.262177448353619e-22
-0.79,-1.262177448353619e-22
-0.7799999999999998,-1.262177448353619e-22
-0.77,-1.262177448353619e-22
-0.7599999999999998,-1.262177448353619e-22
-0.75,-1.262177448353619e-22
-0.7399999999999998,-1.262177448353619e-22
-0.73,-1.262177448353619e-22
-0.7199999999999998,-1.262177448353619e-22
-0.71,-1.262177448353619e-22
-0.6999999999999997,-1.262177448353619e-22
-0.69,-1.262177448353619e-22
-0.6800000000000002,-1.262177448353619e-22
-0.6699999999999999,-1.262177448353619e-22
-0.6600000000000001,-1.262177448353619e-22
-0.6499999999999999,-1.262177448353619e-22
-0.6400000000000001,-1.262177448353619e-22
-0.6299999999999999,-1.262177448353619e-22
-0.6200000000000001,-1.262177448353619e-22
-0.6099999999999999,-1.262177448353619e-22
-0.6000000000000001,-1.262177448353619e-22
-0.5899999999999999,-1.262177448353619e-22
-0.5800000000000001,-1.262177448353619e-22
-0.5699999999999998,-1.262177448353619e-22
-0.56,-1.262177448353619e-22
-0.5499999999999998,-1.262177448353619e-22
-0.54,-1.262177448353619e-22
-0.5299999999999998,-1.262177448353619e-22
-0.52,-1.262177448353619e-22
-0.5099999999999998,-1.262177448353619e-22
-0.5,-1.262177448353619e-22
-0.48999999999999977,-1.262177448353619e-22
-0.48,-1.262177448353619e-22
-0.46999999999999975,-1.262177448353619e-22
-0.45999999999999996,-1.262177448353619e-22
-0.44999999999999973,-1.262177448353619e-22
-0.43999999999999995,-1.262177448353619e-22
-0.43000000000000016,-1.262177448353619e-22
-0.41999999999999993,-1.262177448353619e-22
-0.41000000000000014,-1.262177448353619e-22
-0.3999999999999999,-1.262177448353619e-22
-0.3900000000000001,-1.262177448353619e-22
-0.3799999999999999,-1.262177448353619e-22
-0.3700000000000001,-1.262177448353619e-22
-0.3599999999999999,-1.262177448353619e-22
-0.3500000000000001,-1.262177448353619e-22
-0.33999999999999986,-1.262177448353619e-22
-0.33000000000000007,-1.262177448353619e-22
-0.31999999999999984,-1.262177448353619e-22
-0.31000000000000005,-1.262177448353619e-22
-0.2999999999999998,-1.262177448353619e-22
-0.29000000000000004,-1.262177448353619e-22
-0.2799999999999998,-1.262177448353619e-22
-0.27,-1.262177448353619e-22
-0.2599999999999998,-1.262177448353619e-22
-0.25,-1.262177448353619e-22
-0.23999999999999977,-1.262177448353619e-22
-0.22999999999999998,-1.262177448353619e-22
-0.21999999999999975,-1.262177448353619e-22
-0.20999999999999996,-1.262177448353619e-22
-0.19999999999999973,-1.262177448353619e-22
-0.18999999999999995,-1.262177448353619e-22
-0.18000000000000016,-1.262177448353619e-22
-0.16999999999999993,-1.262177448353619e-22
-0.16000000000000014,-1.262177448353619e-22
-0.1499999999999999,-1.262177448353619e-22
-0.14000000000000012,-1.262177448353619e-22
-0.1299999999999999,-1.262177448353619e-22
-0.1200000000000001,-1.262177448353619e-22
-0.10999999999999988,-1.262177448353619e-22
-0.10000000000000009,-1.262177448353619e-22
-0.08999999999999986,-1.262177448353619e-22
-0.08000000000000007,-1.262177448353619e-22
-0.06999999999999984,-1.262177448353619e-22
-0.06000000000000005,-1.262177448353619e-22
-0.04999999999999982,-1.262177448353619e-22
-0.040000000000000036,-1.262177448353619e-22
-0.029999999999999805,-1.262177448353619e-22
-0.020000000000000018,-1.262177448353619e-22
-0.009999999999999787,-1.262177448353619e-22
0.,-1.262177448353619e-22
0.010000000000000231,0.000051224818530047374
0.020000000000000018,0.00011623833807548649
0.03000000000000025,0.0003792498411502735
0.040000000000000036,0.0007965028153968059
0.050000000000000266,0.0011138904577106742
0.06000000000000005,0.0013717271528811434
0.07000000000000028,0.0019461534976204695
0.08000000000000007,0.002655925977062031
0.08999999999999986,0.0034973991265673013
0.10000000000000009,0.0044877676096599225
0.10999999999999988,0.005656648526498771
0.1200000000000001,0.006993402537406117
0.1299999999999999,0.008489826230602227
0.14000000000000012,0.01016345748276758
0.1499999999999999,0.012045521749048585
0.16000000000000014,0.014120429534624609
0.16999999999999993,0.016376563386132
0.18000000000000016,0.018831693631214154
0.18999999999999995,0.021518231674199032
0.20000000000000018,0.02441662585549832
0.20999999999999996,0.027512499586347144
0.2200000000000002,0.030823591657700784
0.22999999999999998,0.03438286903229908
0.2400000000000002,0.03816753930385156
0.25,0.04216095776499647
0.26000000000000023,0.046380485965332376
0.27,0.05085893530861769
0.28000000000000025,0.05557089729997945
0.29000000000000004,0.06052636948721057
0.30000000000000027,0.06565683242854428
0.31000000000000005,0.07111551586778302
0.3200000000000003,0.07680774646302732
0.33000000000000007,0.08265411492116298
0.33999999999999986,0.08871758539272007
0.3500000000000001,0.09512190682751848
0.3599999999999999,0.1017557451689426
0.3700000000000001,0.10854044339533685
0.3799999999999999,0.11553743399244425
0.3900000000000001,0.12286517385051017
0.3999999999999999,0.13041326768105888
0.41000000000000014,0.13810520436076426
0.41999999999999993,0.14599907713944169
0.43000000000000016,0.15420505194954492
0.43999999999999995,0.16261645207279046
0.4500000000000002,0.17116085345394522
0.45999999999999996,0.1798914463136856
0.4700000000000002,0.1889070351152282
0.48,0.19810741979462265
0.4900000000000002,0.20742622855284004
0.5,0.21691020935418412
0.5100000000000002,0.22664384669038046
0.52,0.23653614822356822
0.5300000000000002,0.251110104001796
0.54,0.2567712703669493
0.5500000000000003,0.27120380990910437
0.56,0.2854991795195606
0.5700000000000003,0.2930010810529947
0.5800000000000001,0.2989213022062001
0.5899999999999999,0.3139667488039181
0.6000000000000001,0.3287993924197677
0.6099999999999999,0.3365445088776644
0.6200000000000001,0.3426400269182379
0.6299999999999999,0.35808254339005613
0.6400000000000001,0.3732354079889754
0.6499999999999999,0.38110812361085267
0.6600000000000001,0.3872870144712575
0.6699999999999999,0.40289109504476806
0.6800000000000002,0.4181293362537492
0.69,0.42600495785423975
0.7000000000000002,0.43216875529308413
0.71,0.4476834153244976
0.7200000000000002,0.4627587038635979
0.73,0.470508541190561
0.7400000000000002,0.4765554255668588
0.75,0.4917225765384586
0.7600000000000002,0.5063814185987318
0.77,0.5138730529829357
0.7800000000000002,0.5196993453210725
0.79,0.5342573229874692
0.8000000000000003,0.5482446318397818
0.81,0.5553465667002436
0.8200000000000003,0.5608495592532
0.8300000000000001,0.574540533208353
0.8399999999999999,0.5876069170683078
0.8500000000000001,0.5941914576302495
0.8599999999999999,0.5992719596025979
0.8700000000000001,0.61184829862391
0.8799999999999999,0.6237562872219216
0.8900000000000001,0.6297036650324106
0.8999999999999999,0.6342689259608288
0.9100000000000001,0.6455005701068337
0.9199999999999999,0.6560316792812655
0.9300000000000002,0.6612322645443128
0.94,0.6651981212748022
0.9500000000000002,0.6748778323612775
0.96,0.6838376026490726
0.9700000000000002,0.6881953605393537
0.98,0.6914886149304973
0.9900000000000002,0.699437910281659
1.,0.7066614798357621
1.0099999999999998,0.7100967186735421
1.0200000000000005,0.7126572449576214
1.0300000000000002,0.7187315521876642
1.04,0.7211749874781741
1.0499999999999998,0.7250587998616908
1.0600000000000005,0.7286586533286199
1.0700000000000003,0.731754157868461
1.08,0.7344914682887338
1.0899999999999999,0.7369899393418603
1.0999999999999996,0.7391507435036411
1.1100000000000003,0.7407757945737564
1.12,0.7420343414384065
1.13,0.7430494469684155
1.1399999999999997,0.7437207128318283
1.1500000000000004,0.743849735429837
1.1600000000000001,0.7436108481867059
1.17,0.7431288247395402
1.1799999999999997,0.7423039738387092
1.1900000000000004,0.7409415076244926
1.2000000000000002,0.7392172099983175
1.21,0.7372550163260175
1.2199999999999998,0.7349579589974501
1.2300000000000004,0.7321387759138849
1.2400000000000002,0.7289711054690678
1.25,0.7255755318909293
1.2599999999999998,0.7218597346021911
1.2700000000000005,0.7176476417839798
1.2800000000000002,0.7131072322767752
1.29,0.7083533414350901
1.2999999999999998,0.7033000709210071
1.3100000000000005,0.6977858539008256
1.3200000000000003,0.6919696857610539
1.33,0.685958438710139
1.3399999999999999,0.6796742138438834
1.3500000000000005,0.6729728226525525
1.3600000000000003,0.6660012345284092
1.37,0.6588563924856069
1.38,0.6513735036285624
1.3899999999999997,0.6404670277577712
1.4000000000000004,0.6294367065530976
1.4100000000000001,0.6235274603437612
1.42,0.6188147620944852
1.4299999999999997,0.6066989523235207
1.4400000000000004,0.5945547862425979
1.4500000000000002,0.5881066823411253
1.46,0.5829878821559048
1.4699999999999998,0.5698948073710054
1.4800000000000004,0.5568667117229478
1.4900000000000002,0.5500002902526948
1.5,0.5445703980107025
1.5099999999999998,0.5307410581711971
1.5200000000000005,0.5170658258046386
1.5300000000000002,0.5099041774584471
1.54,0.5042595240810452
1.5499999999999998,0.4899372285503037
1.5600000000000005,0.4758521462448238
1.5700000000000003,0.46851766843305687
1.58,0.4627544138371963
1.5899999999999999,0.4481803893346898
1.6000000000000005,0.43391917644957784
1.6100000000000003,0.4265316134551836
1.62,0.42074275411960294
1.63,0.4061499287917268
1.6399999999999997,0.3919369732027789
1.6500000000000004,0.3846106414436713
1.6600000000000001,0.3788849671399738
1.67,0.3644950046477706
1.6799999999999997,0.3505432245239951
1.6900000000000004,0.34338646335594736
1.7000000000000002,0.33780764277115743
1.71,0.3238307699688483
1.7199999999999998,0.3103447762456769
1.7300000000000004,0.30346607127797676
1.7400000000000002,0.2981232653112268
1.75,0.2847820320104447
1.7599999999999998,0.27196981154919614
1.7700000000000005,0.2654611359750363
1.7800000000000002,0.26041295150886734
1.79,0.2478324621237608
1.7999999999999998,0.23578664848240624
1.8100000000000005,0.2336022985344996
1.8200000000000003,0.224883359847155
1.83,0.2163644899133263
1.8399999999999999,0.2079984416980063
1.8500000000000005,0.19973474691372076
1.8600000000000003,0.19161587299721877
1.87,0.18372868045165225
1.88,0.17600166584134444
1.8899999999999997,0.1683817197729305
1.9000000000000004,0.16091331328898592
1.9100000000000001,0.15368553909629942
1.92,0.14662263786016283
1.9299999999999997,0.13966936972735758
1.9400000000000004,0.13287101085539538
1.9500000000000002,0.12631726712919966
1.96,0.11992983238360932
1.9699999999999998,0.11365247159705544
1.9800000000000004,0.10753040317253482
1.9900000000000002,0.10165231881729392
2.,0.09593894292215586
2.01,0.0903341068988961
2.0200000000000005,0.08488219007201381
2.0300000000000002,0.0796694078760442
2.04,0.07461699816107172
2.05,0.0696698430696935
2.0600000000000005,0.06487078504314575
2.0700000000000003,0.060302299134411264
2.08,0.05588747424553315
2.09,0.051573109161673625
2.1000000000000005,0.04739991871088609
2.1100000000000003,0.04344559129271567
2.12,0.03684067947550665
2.13,0.03436016195888557
2.1399999999999997,0.03246969632500216
2.1500000000000004,0.027852356794833125
2.16,0.023566147730811216
2.17,0.02146763626541399
2.1799999999999997,0.01987222261396006
2.1900000000000004,0.015986535307923457
2.2,0.0123954486249291
2.21,0.010645860600886799
2.2199999999999998,0.009319265644281635
2.2300000000000004,0.0060982574947550374
2.24,0.0031358871072059563
2.25,0.0017003942740872113
2.26,0.0006151682038220513
2.2700000000000005,-0.0020107727758139496
2.2800000000000002,-0.004412503850056048
2.29,-0.005569236531914182
2.3,-0.006440797749274678
2.3100000000000005,-0.008541535105738473
2.3200000000000003,-0.010451243683867042
2.33,-0.011364609417005093
2.34,-0.01205015494235658
2.3500000000000005,-0.013695098749226033
2.3600000000000003,-0.015179658670479244
2.37,-0.015883839791721678
2.38,-0.016409957124534715
2.3899999999999997,-0.017665563418655182
2.4000000000000004,-0.01878886208655194
2.41,-0.019316321794434637
2.42,-0.019708180085152283
2.4299999999999997,-0.020637122984868608
2.4400000000000004,-0.02145870673787637
2.45,-0.02183949623212877
2.46,-0.022120316118464815
2.4699999999999998,-0.022780215810483884
2.4800000000000004,-0.023355616882040436
2.49,-0.02361769916903342
2.5,-0.023809050937756628
2.51,-0.024253289146940655
2.5200000000000005,-0.02463270520112591
2.5300000000000002,-0.024801169965957274
2.54,-0.024922346918070905
2.55,-0.02519855129742309
2.5600000000000005,-0.025426937055194002
2.5700000000000003,-0.02552420693580019
2.58,-0.025592435128225025
2.59,-0.025743087882504855
2.6000000000000005,-0.025797690903406875
2.6100000000000003,-0.025881285285370696
2.62,-0.02595194983359871
2.63,-0.026001985542741763
2.6399999999999997,-0.026039954885682108
2.6500000000000004,-0.026070995111413114
2.66,-0.026092769190842628
2.67,-0.02610260944866208
2.6799999999999997,-0.026107188044176836
2.6900000000000004,-0.02611010002864253
2.7,-0.02611113861639685
2.71,-0.026111176049673168
2.7199999999999998,-0.02611121102765603
2.7300000000000004,-0.02611124105709855
2.74,-0.026111245679910237
2.75,-0.02611124021336221
2.76,-0.026111237449675438
2.7700000000000005,-0.026111235870422828
2.7800000000000002,-0.026111235327770353
2.79,-0.02611123529901425
2.8,-0.02611123527507854
2.8100000000000005,-0.026111235254556234
2.8200000000000003,-0.026111235248673367
2.83,-0.02611123524866718
2.84,-0.02611123524852033
2.8500000000000005,-0.02611123524838303
2.8600000000000003,-0.026111235248342357
2.87,-0.02611123524834826
2.88,-0.026111235248353744
2.8899999999999997,-0.026111235248349178
2.9000000000000004,-0.026111235248342277
2.91,-0.02611123524834826
2.92,-0.026111235248353744
2.9299999999999997,-0.026111235248349178
2.9400000000000004,-0.026111235248342277
2.95,-0.02611123524834826
2.96,-0.026111235248353744
2.9699999999999998,-0.026111235248349178
2.9800000000000004,-0.026111235248342277
2.99,-0.02611123524834826
3.,-0.026111235248353744
3.01,-0.026111235248349178
3.0200000000000005,-0.026111235248342277
3.0300000000000002,-0.02611123524834826
3.04,-0.026111235248353744
3.05,-0.026111235248349178
3.0600000000000005,-0.026111235248342277
3.0700000000000003,-0.02611123524834826
3.08,-0.026111235248353744
3.09,-0.026111235248349178
3.1000000000000005,-0.026111235248342284
3.1100000000000003,-0.02611123524834826
3.12,-0.026111235248353744
3.13,-0.026111235248349178
3.1400000000000006,-0.026111235248342277
3.1500000000000004,-0.02611123524834826
3.16,-0.026111235248353744
3.17,-0.026111235248349178
3.1799999999999997,-0.026111235248342277
3.1900000000000004,-0.02611123524834826
3.2,-0.026111235248353744
3.21,-0.026111235248349178
3.2199999999999998,-0.026111235248342277
3.2300000000000004,-0.02611123524834826
3.24,-0.026111235248353744
3.25,-0.026111235248349178
3.26,-0.026111235248342277
3.2700000000000005,-0.02611123524834826
3.2800000000000002,-0.026111235248353744
3.29,-0.026111235248349178
3.3,-0.026111235248342277
3.3100000000000005,-0.02611123524834826
3.3200000000000003,-0.026111235248353744
3.33,-0.026111235248349178
3.34,-0.026111235248342277
3.3500000000000005,-0.02611123524834826
3.3600000000000003,-0.026111235248353744
3.37,-0.026111235248349178
3.38,-0.026111235248342277
3.3900000000000006,-0.02611123524834826
3.4000000000000004,-0.026111235248353744
3.41,-0.026111235248349178
3.42,-0.026111235248342277
3.4299999999999997,-0.02611123524834826
3.4400000000000004,-0.026111235248353744
3.45,-0.026111235248349178
3.46,-0.026111235248342277
3.4699999999999998,-0.02611123524834826
3.4800000000000004,-0.026111235248353744
3.49,-0.026111235248349178
3.5,-0.026111235248342277
3.51,-0.02611123524834826
3.5200000000000005,-0.026111235248353744
3.5300000000000002,-0.026111235248349178
3.54,-0.026111235248342277
3.55,-0.02611123524834826
3.5600000000000005,-0.026111235248353744
3.5700000000000003,-0.026111235248349178
3.58,-0.026111235248342277
3.59,-0.02611123524834826
3.6000000000000005,-0.02611123524835646
3.6100000000000003,-0.026111235248349178
3.62,-0.026111235248342277
3.63,-0.02611123524834826
3.6400000000000006,-0.026111235248353744
3.6500000000000004,-0.026111235248349178
3.66,-0.026111235248342277
3.67,-0.02611123524834826
3.6799999999999997,-0.026111235248353744
3.6900000000000004,-0.026111235248349178
3.7,-0.026111235248342277
3.71,-0.02611123524834826
3.7199999999999998,-0.026111235248353744
3.7300000000000004,-0.026111235248349178
3.74,-0.026111235248342277
3.75,-0.02611123524834826
3.76,-0.026111235248353744
3.7700000000000005,-0.026111235248349178
3.7800000000000002,-0.026111235248342277
3.79,-0.02611123524834826
3.8,-0.026111235248353744
3.8100000000000005,-0.026111235248349178
3.8200000000000003,-0.026111235248342277
3.83,-0.02611123524834826
3.84,-0.026111235248353744
3.8500000000000005,-0.026111235248349178
3.8600000000000003,-0.026111235248342277
3.87,-0.02611123524834826
3.88,-0.026111235248353744
3.8900000000000006,-0.026111235248349178
3.9000000000000004,-0.026111235248342277
3.91,-0.02611123524834826
3.92,-0.026111235248353744
3.9299999999999997,-0.026111235248349178
3.9400000000000004,-0.026111235248342277
3.95,-0.02611123524834826
3.96,-0.026111235248353744
3.9699999999999998,-0.026111235248349178
3.9800000000000004,-0.026111235248342277
3.99,-0.02611123524834826
4.,-0.026111235248353744
4.01,-0.026111235248349178
4.0200000000000005,-0.026111235248342277
4.03,-0.02611123524834826
4.04,-0.026111235248353744
4.05,-0.026111235248349178
4.0600000000000005,-0.026111235248342277
4.07,-0.02611123524834826
4.08,-0.026111235248353744
4.09,-0.026111235248349178
4.1000000000000005,-0.026111235248342277
4.11,-0.02611123524834826
4.12,-0.026111235248353744
4.13,-0.026111235248349178
4.140000000000001,-0.026111235248342277
4.15,-0.02611123524834826
4.16,-0.026111235248353744
4.17,-0.026111235248349178
4.18,-0.026111235248342277
4.19,-0.02611123524834826
4.2,-0.026111235248353744
4.21,-0.026111235248349178
4.22,-0.026111235248342277
4.23,-0.02611123524834826
4.24,-0.026111235248353744
4.25,-0.026111235248349178
4.26,-0.026111235248342277
4.2700000000000005,-0.02611123524834826
4.28,-0.026111235248353744
4.29,-0.026111235248349178
4.3,-0.026111235248342277
4.3100000000000005,-0.02611123524834826
4.32,-0.026111235248353744
4.33,-0.026111235248349178
4.34,-0.026111235248342277
4.3500000000000005,-0.02611123524834826
4.36,-0.026111235248353744
4.37,-0.02611123524835245
4.38,-0.026111235248342277
4.390000000000001,-0.02611123524834826
4.4,-0.026111235248353744
4.41,-0.026111235248349178
4.42,-0.026111235248342277
4.43,-0.02611123524834826
4.44,-0.026111235248353744
4.45,-0.026111235248349178
4.46,-0.026111235248342277
4.47,-0.02611123524834826
4.48,-0.026111235248353744
4.49,-0.026111235248349178
4.5,-0.026111235248342277
4.51,-0.02611123524834826
4.5200000000000005,-0.026111235248353744
4.53,-0.026111235248349178
4.54,-0.026111235248342277
4.55,-0.02611123524834826
4.5600000000000005,-0.026111235248353744
4.57,-0.026111235248349178
4.58,-0.026111235248342277
4.59,-0.02611123524834826
4.6000000000000005,-0.026111235248353744
4.61,-0.026111235248349178
4.62,-0.026111235248342277
4.63,-0.02611123524834826
4.640000000000001,-0.026111235248353744
4.65,-0.026111235248349178
4.66,-0.026111235248342277
4.67,-0.02611123524834826
4.68,-0.026111235248353744
4.69,-0.026111235248349178
4.7,-0.026111235248342277
4.71,-0.02611123524834826
4.72,-0.026111235248353744
4.73,-0.026111235248349178
4.74,-0.026111235248342277
4.75,-0.02611123524834826
4.76,-0.026111235248353744
4.7700000000000005,-0.026111235248349178
4.78,-0.026111235248342277
4.79,-0.02611123524834826
4.8,-0.026111235248353744
4.8100000000000005,-0.026111235248349178
4.82,-0.026111235248342277
4.83,-0.02611123524834826
4.84,-0.026111235248353744
4.8500000000000005,-0.026111235248349178
4.86,-0.026111235248342277
4.87,-0.02611123524834826
4.88,-0.026111235248353744
4.890000000000001,-0.026111235248349178
4.9,-0.026111235248342277
4.91,-0.02611123524834826
4.92,-0.026111235248353744
4.930000000000001,-0.026111235248349178
4.94,-0.026111235248342277
4.95,-0.02611123524834826
4.96,-0.026111235248353744
4.97,-0.026111235248349178
4.98,-0.026111235248342277
4.99,-0.02611123524834826
5.,-0.026111235248353744
5.01,-0.026111235248349178
5.02,-0.026111235248342277
5.029999999999999,-0.02611123524834826
5.040000000000001,-0.026111235248353744
5.050000000000001,-0.026111235248349178
5.0600000000000005,-0.026111235248342277
5.07,-0.02611123524834826
5.08,-0.026111235248353744
5.09,-0.026111235248349178
5.1,-0.026111235248342277
5.109999999999999,-0.02611123524834826
5.120000000000001,-0.026111235248353744
5.130000000000001,-0.026111235248349178
5.140000000000001,-0.026111235248342277
5.15,-0.02611123524834826
